27,10,2017,16:50:13.393,30.174.197.105#40969,liamdecker.com,SOA,+,E,VA,Virginia,United States,US,36.7028,-76.3729,pass
27,10,2017,16:51:16.807,149.163.78.167#22084,liamdecker.com,SOA,+,E,IN,Indiana,United States,US,40.4398,-86.0893,pass
27,10,2017,16:51:43.538,156.148.50.76#54860,liamdecker.com,SOA,+,E,88,Sardinia,Italy,IT,39.013,9.0014,pass
27,10,2017,16:53:06.781,58.182.15.76#11428,liamdecker.com,SOA,+,E,01,Central Singapore Community Development Council,Singapore,SG,1.2855,103.8565,pass
27,10,2017,17:17:42.468,62.178.107.23#24954,1.client-channel.google.com,A,+,,9,Vienna,Austria,AT,48.3,16.35,pass
27,10,2017,17:17:42.469,128.143.66.24#49880,1.client-channel.google.com,A,+,,VA,Virginia,United States,US,38.0329,-78.5137,pass
27,10,2017,17:17:42.471,166.9.159.242#20313,1.client-channel.google.com,A,+,,NJ,New Jersey,United States,US,40.7357,-74.1724,pass
27,10,2017,17:17:43.467,79.171.254.216#16261,1.client-channel.google.com,A,+,,K,Blekinge,Sweden,SE,56.1667,14.85,pass
27,10,2017,17:17:43.469,91.13.89.79#49679,1.client-channel.google.com,A,+,,BY,Bavaria,Germany,DE,47.8,10.2667,pass
27,10,2017,17:17:43.470,188.200.197.231#42037,1.client-channel.google.com,A,+,,GE,Provincie Gelderland,Netherlands,NL,52.4724,6.0608,pass
27,10,2017,17:21:08.611,173.63.64.117#32013,clients6.google.com,MX,+,,NJ,New Jersey,United States,US,40.7104,-74.2111,pass
27,10,2017,17:21:08.615,45.227.82.105#48921,clients6.google.com,A,+,,MO,Departamento de Montevideo,Uruguay,UY,-34.8983,-56.0687,pass
27,10,2017,17:21:08.617,216.122.11.89#38696,clients6.google.com,CNAME,+,,WA,Washington,United States,US,47.6727,-122.1873,pass
27,10,2017,17:21:08.619,42.88.144.167#15376,clients6.google.com,A,+,,62,Gansu,China,CN,39.7382,98.4993,pass
27,10,2017,17:21:08.623,86.84.154.237#63425,1.client-channel.google.com,A,+,,ZH,South Holland,Netherlands,NL,51.8022,4.6631,pass
27,10,2017,17:21:08.624,80.158.211.241#62359,1.client-channel.google.com,A,+,,ST,Saxony-Anhalt,Germany,DE,52.1205,11.6276,pass
27,10,2017,17:21:08.625,140.116.242.72#23985,1.client-channel.google.com,A,+,,TNN,Tainan,Taiwan,TW,22.9933,120.2036,pass
27,10,2017,17:21:08.627,30.183.77.60#37528,1.client-channel.google.com,A,+,,NY,New York,United States,US,40.6983,-73.888,pass
27,10,2017,17:21:09.469,19.105.35.62#22734,fedoraproject.org,A,+,,MI,Michigan,United States,US,42.3223,-83.1763,pass
27,10,2017,17:21:09.473,43.61.166.219#45006,fedoraproject.org,A,+,,13,Tokyo,Japan,JP,35.685,139.7514,pass
27,10,2017,17:21:09.474,35.157.116.194#31207,fedoraproject.org,SIG,+,,HE,Hesse,Germany,DE,50.1167,8.6833,pass
27,10,2017,17:21:09.475,120.162.49.89#24269,fedoraproject.org,CNAME,+,,JK,Jakarta,Indonesia,ID,-6.1744,106.8294,pass
27,10,2017,17:21:10.721,161.201.156.132#44414,clients6.google.com,A,+,,NE,Nebraska,United States,US,41.4297,-97.3684,pass
27,10,2017,17:21:10.721,87.96.8.153#55511,5-edge-chat.messenger.com,A,+,,MA,Lesser Poland Voivodeship,Poland,PL,50.0575,19.9802,pass
27,10,2017,17:21:10.725,161.250.100.16#19399,clients6.google.com,A,+,,MN,Minnesota,United States,US,44.0479,-93.226,pass
27,10,2017,17:21:10.726,108.33.179.153#33865,5-edge-chat.messenger.com,A,+,,FL,Florida,United States,US,27.8661,-82.3265,pass
27,10,2017,17:21:10.727,155.187.15.180#10546,clients6.google.com,A,+,,NSW,New South Wales,Australia,AU,-33.8675,151.207,pass
27,10,2017,17:21:10.727,63.248.66.160#46762,5-edge-chat.messenger.com,A,+,,UT,Utah,United States,US,41.0105,-111.6782,pass
27,10,2017,17:21:10.728,65.179.139.82#19022,clients6.google.com,A,+,,NJ,New Jersey,United States,US,40.7357,-74.1724,pass
27,10,2017,17:21:10.729,110.34.166.62#33509,5-edge-chat.messenger.com,A,+,,,Central Singapore,Singapore,SG,1.28009,103.851,pass
27,10,2017,17:21:10.733,15.162.240.234#26944,5-edge-chat.messenger.com,A,+,,CA,California,United States,US,37.4146,-122.146,pass
27,10,2017,17:21:10.734,86.16.94.237#14438,5-edge-chat.messenger.com,A,+,,ENG,England,United Kingdom,GB,52.1073,-0.4649,pass
27,10,2017,17:21:10.735,216.197.255.228#57089,5-edge-chat.messenger.com,A,+,,SK,Saskatchewan,Canada,CA,52.2,-105.1167,pass
27,10,2017,17:21:11.722,115.186.22.21#56292,a.wunderlist.com,A,+,,SD,Sindh,Pakistan,PK,24.9056,67.0822,pass
27,10,2017,17:21:11.724,38.148.13.170#37009,a.wunderlist.com,A,+,,,District of Columbia,United States,US,38.907,-77.0526,pass
27,10,2017,17:21:11.728,93.58.164.94#35744,a.wunderlist.com,A,+,,57,The Marches,Italy,IT,42.95,13.8833,pass
27,10,2017,17:21:11.730,38.94.12.166#19530,a.wunderlist.com,A,+,,,District of Columbia,United States,US,38.907,-77.0526,pass
27,10,2017,17:21:12.726,41.248.145.58#42651,clients6.google.com,A,+,,04,Rabat-Sale-Kenitra,Morocco,MA,34.0389,-6.8166,pass
27,10,2017,17:21:12.728,185.223.120.225#28813,clients6.google.com,A,+,,J,Île-de-France,France,FR,48.8566,2.35222,pass
27,10,2017,17:21:12.729,14.130.84.119#29942,clients6.google.com,A,+,,11,Beijing,China,CN,39.9289,116.3883,pass
27,10,2017,17:21:13.722,21.7.192.140#62159,hangouts.google.com,A,+,,,Ohio,United States,US,39.9747,-82.8948,pass
27,10,2017,17:21:13.724,177.54.23.107#62728,hangouts.google.com,ANY,+,,RJ,Rio de Janeiro,Brazil,BR,-22.7903,-43.325,pass
27,10,2017,17:21:13.725,90.65.49.21#39008,hangouts.google.com,A,+,,ARA,Auvergne-Rhone-Alpes,France,FR,45.7667,4.8833,pass
27,10,2017,17:21:13.726,121.6.147.195#60071,hangouts.google.com,A,+,,01,Central Singapore Community Development Council,Singapore,SG,1.2855,103.8565,fail
27,10,2017,17:21:14.723,70.247.36.132#44134,1.client-channel.google.com,A,+,,TX,Texas,United States,US,29.5822,-95.7608,pass
27,10,2017,17:21:14.726,142.221.77.82#10994,1.client-channel.google.com,A,+,,ON,Ontario,Canada,CA,43.6469,-79.3823,pass
27,10,2017,17:21:14.727,57.184.158.150#59749,1.client-channel.google.com,A,+,,J,Île-de-France,France,FR,48.8566,2.35222,pass
27,10,2017,17:21:14.732,200.221.71.214#19532,www.google.com,A,+,,SP,Sao Paulo,Brazil,BR,-23.5701,-46.6915,pass
27,10,2017,17:21:14.734,45.240.225.106#24694,www.google.com,A,+,,C,Muhafazat al Qahirah,Egypt,EG,29.9669,31.2634,pass
27,10,2017,17:21:14.735,219.118.35.23#23231,www.google.com,A,+,,32,Shimane,Japan,JP,35.4722,133.0506,pass
27,10,2017,17:21:14.736,176.28.238.8#32794,www.google.com,A,+,,AM,Amman,Hashemite Kingdom of Jordan,JO,31.9566,35.9457,pass
27,10,2017,17:21:15.332,212.48.219.184#49068,socket.wunderlist.com,MX,+,,SPE,St.-Petersburg,Russia,RU,59.8944,30.2642,pass
27,10,2017,17:21:15.333,67.201.104.89#20588,1.client-channel.google.com,A,+,,KY,Kentucky,United States,US,39.0163,-84.5981,pass
27,10,2017,18:09:04.468,223.91.121.99#61265,1.client-channel.google.com,TXT,+,,41,Henan,China,CN,33.6333,114.6333,pass
27,10,2017,18:09:04.471,19.85.193.223#24451,1.client-channel.google.com,A,+,,MI,Michigan,United States,US,42.3223,-83.1763,fail
27,10,2017,18:09:04.473,30.32.78.70#44428,fedoraproject.org,CNAME,+,,,Ohio,United States,US,39.9747,-82.8948,pass
27,10,2017,18:09:04.475,60.37.130.249#22999,1.client-channel.google.com,ANY,+,,04,Miyagi,Japan,JP,38.2689,140.8719,pass
27,10,2017,18:09:04.477,168.251.255.170#61642,fedoraproject.org,A,+,,FL,Florida,United States,US,28.6,-81.3392,pass
27,10,2017,18:09:04.478,167.167.157.133#20087,fedoraproject.org,A,+,,NY,New York,United States,US,40.7662,-73.9862,pass
27,10,2017,18:09:05.608,12.160.187.104#65114,1.client-channel.google.com,A,+,,CT,Connecticut,United States,US,41.1133,-73.4149,pass
27,10,2017,18:09:05.608,160.45.5.239#13579,1.client-channel.google.com,A,+,,BE,Land Berlin,Germany,DE,52.5167,13.4,pass
27,10,2017,18:09:05.609,13.38.192.169#12126,1.client-channel.google.com,A,+,,CT,Connecticut,United States,US,41.1271,-73.4416,pass
27,10,2017,18:09:06.287,95.90.1.82#52655,clients6.google.com,A,+,,RP,Rheinland-Pfalz,Germany,DE,49.3714,8.0683,pass
27,10,2017,18:09:06.288,80.220.208.117#11122,clients6.google.com,A,+,,18,Uusimaa,Finland,FI,60.1756,24.9342,pass
27,10,2017,18:09:06.289,54.129.82.168#44078,clients6.google.com,A,+,,NJ,New Jersey,United States,US,40.5576,-74.2846,pass
27,10,2017,18:09:06.290,42.245.176.83#38607,6-edge-chat.messenger.com,A,+,,32,Jiangsu,China,CN,32.0617,118.7778,pass
27,10,2017,18:09:06.291,92.175.220.196#33553,6-edge-chat.messenger.com,A,+,,S,Picardie,France,FR,49.8941,2.29575,pass
27,10,2017,18:09:06.292,202.139.80.43#24100,6-edge-chat.messenger.com,AAAA,+,,NSW,New South Wales,Australia,AU,-33.7835,151.12,pass
27,10,2017,18:09:06.296,69.173.93.98#49854,6-edge-chat.messenger.com,A,+,,MA,Massachusetts,United States,US,42.3626,-71.0843,pass
27,10,2017,18:09:06.298,27.36.212.109#20884,6-edge-chat.messenger.com,TXT,+,,42,Hubei,China,CN,30.5801,114.2734,pass
27,10,2017,18:09:06.299,125.27.174.135#14927,6-edge-chat.messenger.com,A,+,,70,Changwat Ratchaburi,Thailand,TH,13.5854,99.7875,fail
27,10,2017,18:09:07.288,102.192.35.136#39548,1.client-channel.google.com,A,+,,PW,Plaines Wilhems District,Mauritius,MU,-20.2419,57.4896,pass
27,10,2017,18:09:07.289,219.160.10.86#34615,1.client-channel.google.com,A,+,,02,Aomori,Japan,JP,40.8044,140.4414,pass
27,10,2017,18:09:07.289,175.85.136.124#24048,1.client-channel.google.com,SRV,+,,11,Beijing,China,CN,39.9289,116.3883,pass
27,10,2017,18:09:07.290,33.85.248.148#51730,1.client-channel.google.com,A,+,,,Ohio,United States,US,39.9747,-82.8948,pass
27,10,2017,18:09:08.286,14.123.188.166#10306,clients6.google.com,A,+,,44,Guangdong,China,CN,23.0833,114.4,pass
27,10,2017,18:09:08.287,74.222.237.165#15590,clients6.google.com,A,+,,KS,Kansas,United States,US,38.9552,-94.6449,pass
27,10,2017,18:09:08.288,21.35.72.194#64950,clients6.google.com,A,+,,,Ohio,United States,US,39.9747,-82.8948,pass
27,10,2017,18:09:08.289,119.0.130.182#17650,clients6.google.com,A,+,,52,Guizhou,China,CN,26.5833,106.7167,pass
27,10,2017,18:09:10.289,29.135.201.128#37088,clients6.google.com,A,+,,TX,Texas,United States,US,30.5174,-97.6304,pass
27,10,2017,18:09:10.290,139.166.187.250#57142,clients6.google.com,A,+,,ENG,England,United Kingdom,GB,50.9,-1.4,pass
27,10,2017,18:09:10.291,135.131.170.103#42870,clients6.google.com,A,+,,GA,Georgia,United States,US,33.9791,-84.1494,pass
27,10,2017,18:09:10.789,65.20.160.82#46642,socket.wunderlist.com,A,+,,CA,California,United States,US,37.4914,-122.211,fail
30,10,2017,08:57:56.613,106.86.194.16#11970,1.client-channel.google.com,A,+,,50,Chongqing,China,CN,29.5628,106.5528,pass
30,10,2017,08:57:56.616,18.94.215.83#22770,clients6.google.com,A,+,,MA,Massachusetts,United States,US,42.3646,-71.1028,pass
30,10,2017,08:57:56.616,68.68.194.28#21770,1.client-channel.google.com,A,+,,FL,Florida,United States,US,26.5595,-81.8736,pass
30,10,2017,08:57:56.621,184.117.90.218#10182,1.client-channel.google.com,A,+,,IL,Illinois,United States,US,40.6658,-89.6467,fail
30,10,2017,08:57:56.621,155.103.90.9#28497,clients6.google.com,A,+,,DC,District of Columbia,United States,US,38.8933,-77.0146,pass
30,10,2017,08:57:58.789,50.189.170.96#60014,fedoraproject.org,A,+,,NH,New Hampshire,United States,US,43.0203,-71.5721,pass
30,10,2017,08:57:58.791,11.79.208.33#48031,clients6.google.com,A,+,,MN,Minnesota,United States,US,45.0786,-93.5788,pass
30,10,2017,08:57:58.791,21.253.92.47#46976,fedoraproject.org,A,+,,,Ohio,United States,US,39.9747,-82.8948,pass
30,10,2017,08:57:58.792,158.44.153.160#42997,fedoraproject.org,A,+,,,Gyeonggi-do,Republic of Korea,KR,37.3214,126.779,pass
30,10,2017,08:57:58.794,184.28.120.153#58362,fedoraproject.org,A,+,,,Massachusetts,United States,US,42.3643,-71.0892,fail
30,10,2017,08:57:59.302,51.90.146.87#55759,clients6.google.com,A,+,,,England,United Kingdom,GB,53.4233,-2.52292,pass
30,10,2017,08:57:59.302,30.22.98.106#16748,0-edge-chat.messenger.com,A,+,,GA,Georgia,United States,US,33.7105,-84.9112,pass
30,10,2017,08:57:59.306,36.26.134.139#32491,1.client-channel.google.com,A,+,,11,Beijing,China,CN,39.9289,116.3883,pass
30,10,2017,08:57:59.306,186.62.97.26#43669,0-edge-chat.messenger.com,A,+,,B,Buenos Aires,Argentina,AR,-38,-57.55,pass
30,10,2017,08:57:59.306,82.248.69.222#57304,clients6.google.com,A,+,,,Île-de-France,France,FR,48.8713,2.32142,pass
30,10,2017,08:57:59.308,121.182.39.190#40040,0-edge-chat.messenger.com,A,+,,41,Gyeonggi-do,Republic of Korea,KR,37.4989,126.7831,pass
30,10,2017,08:57:59.308,137.60.74.85#55083,1.client-channel.google.com,A,+,,AB,Stockholm,Sweden,SE,59.3667,18.0167,pass
